rid_temp,first_name,middle_name,last_name,department,institution,ms_id,hired_year,cal_poly_position,education
67416,hsieh,s,hou,,the aerospace corporation,2029075982,,,
67417,gerald,a,tuskan,,oak ridge national laboratory,99008015,,,
67418,d,,moses,,university of california santa barbara,2158018066,,,
67419,matthew,j,oliver,,rutgers university,2172173849,,,
67420,fei,,wang,,chinese academy of sciences,2671951386,,,
67421,junghwan,,goh,,sungkyunkwan university,3003301410,,,
67422,brenda,,andrews,,university of toronto,2138029606,,,
67423,min,,liang,,university of arizona,2149957174,,,
67424,ashraful,,islam,,king saud university,2963390017,,,
67425,christopher,,west,,university of california santa barbara,3004382788,,,
67426,john,d,perrine,biology,,2707111500,2008,Professor,"B.S., Vanderbilt University, 1991; M.S., Miami University, Ohio, 1995; Ph.D., University of California, Berkeley, 2005."
67427,fan,,yang,math,wuhan university,2627092060,,,
67428,nannan,,guo,,,2888154717,,,
67429,suhendrik,,hanwar,,,2738536031,,,
67430,chong,,huang,,university of south china,2426912352,,,
67431,kathryn,a,rose,,university of technology sydney,2116009568,,,
67432,stephen,t,kinsey,,university of north carolina at wilmington,2085699172,,,
67433,chen,,xu,,,2868559465,,,
67434,a,,kim,,university of connecticut,2847293036,,,
67435,f,i,vardarli,,istanbul technical university,2570403440,,,
67436,christian,,terkatz,,university of bonn,2953166451,,,
67437,g,,hanson,,university of california riverside,2136751735,,,
67438,goro,,kato,math,,2030321272,1981,FERP,"B.S., Shizuoka University, Japan, 1972; M.A., West Virginia University, 1974; Ph.D., University of Rochester, 1979."
67439,sisfahyuni,,sisfahyuni,,,1943322237,,,
67440,song,,yao,,,2740960894,,,
67441,h,,kroemer,,university of california santa barbara,2441887359,,,
67442,jian,,zhang,,,3009035915,,,
67443,raymond,patrick,kenny,,university of kansas,2917023381,,,
67444,joyce,,lin,math,agency for science technology and research,2581872283,2013,Associate Professor,"B.A., University of Virginia, 2004; Ph.D., University of North Carolina at Chapel Hill, 2009."
67445,kostantinos,a,stamoulis,,curtin university,2460532396,,,
67446,robert,p,guralnick,,florida museum of natural history,2088582833,,,
67447,mark,h,kaplan,,indiana university,2172206775,,,
67448,dawn,c,newcomb,,vanderbilt university medical center,2619457207,,,
67449,j,,haupt,,university of minnesota,2315665083,,,
67450,junko,,kyozuka,,university of tokyo,2598780609,,,
67451,samantha,,weyandt,,university of pittsburgh,1901084355,,,
67452,shunsuke,,chiba,,nanyang technological university,2032647887,,,
67453,fan,,yang,math,,2651799256,,,
67454,caihong,,zhan,,chinese academy of sciences,2463252186,,,
67455,kate,e,augustine,,university of north carolina at chapel hill,2488090333,,,
67456,jung,uk,cho,,university of california san diego,2118696675,,,
67457,kevin,t,rider,,colorado school of mines,2085076708,,,
67458,silvano,,tosi,,university of genoa,3003367160,,,
67459,david,romero,abad,,university of cyprus,2136817403,,,
67460,jonatan,piedra,gomez,,university of maryland college park,2120859404,,,
67461,kamarudin,,ahmad,,universiti teknologi malaysia,2099298063,,,
67462,jan,,kautz,,nvidia,2982199056,,,
67463,b,j,macgowan,,lawrence livermore national laboratory,1978941210,,,
67464,huijun,,lu,,,2531278622,,,
67465,margaret,a,mcmanus,,university of hawaii at manoa,1991753508,,,
67466,shaojie,,zhou,,tsinghua university,2113748784,,,
67467,lisa,m,wedding,,stanford university,1921302325,,,
67468,kathy,r,foltz,,university of california santa barbara,2072624973,,,
67469,yuming,,jing,,shandong university,2314026835,,,
67470,seth,conrad,zenz,,imperial college london,1977073493,,,
67471,guitao,,feng,,chinese academy of sciences,2298167139,,,
67472,annalisa,,berta,,san diego state university,2040479589,,,
67473,xiaoling,,chen,,zhejiang university of technology,2889662311,,,
67474,dagmar,,ringe,,brandeis university,2171354986,,,
67475,hailing,,zhang,,,2820325237,,,
67476,jian,,zhang,,university of maryland baltimore,2557788023,,,
67477,zhen,,hu,,purdue university,3003334527,,,
67478,y,a r r,kessener,,philips,1992179592,,,
67479,ken,,ono,,institute for advanced study,2113683350,,,
67480,susan,j,mazer,,university of california santa barbara,2059911066,,,
67481,wencong,,xiao,,beihang university,2953297821,,,
67482,subhash,chandra,ghosh,,nanyang technological university,2342567846,,,
67483,tony,d,williams,,simon fraser university,2327822274,,,
67484,robin,,erbacher,,university of barcelona,2898411462,,,
67485,weilong,,zhang,,,2881601482,,,
67486,shengkai,,pan,,beijing genomics institute,2124267469,,,
67487,xuefei,,li,,jilin normal university,2568863704,,,
67488,prateek,,jain,,microsoft,2133966816,,,
67489,jian,,zhang,,tsinghua university,2631778272,,,
67490,francesco,,fiori,,university of perugia,3003957218,,,
67491,weimin,,nie,,,2700001252,,,
67492,xuefeng,,shi,,,2680831975,,,
67493,fan,,yang,math,harvard university,2659598315,,,
67494,mikhail,,kosiborod,,university of missouri kansas city,1996341231,,,
67495,hidekazu,,tsukamoto,,university of southern california,2053980150,,,
67496,a,,junkes,,university of hamburg,1970126848,,,
67497,michael,,black,biology,,2412822542,2001,Professor,"B.S., Southwest Missouri State, 1993; Ph.D., Stanford University, 1999."
67498,dave,,pellett,,university of california berkeley,2897887254,,,
67499,fan,,yang,math,xiamen university,2673655852,,,
67500,oscar,,miro,,university of barcelona,2337259565,,,
67501,nitesh,,kumar,,max planck society,2159951916,,,
67502,yan,,wu,,lsu health sciences center new orleans,2657042479,,,
67503,aditi,,bhattacharya,,new york university,2132328500,,,
67504,ruirui,,xu,,shaanxi normal university,2767765561,,,
67505,daniele,,fasanella,,university of bologna,2973483066,,,
67506,vitaly,,smirnov,,joint institute for nuclear research,2953166907,,,
67507,michael,g,simpson,,san diego state university,2196553798,,,
67508,joonki,,suh,,university of california berkeley,2130001996,,,
67509,eric,,snodgrass,,university of illinois at urbana champaign,2057814093,,,
67510,shaobo,,ren,,zhejiang university,2661171282,,,
67511,jianping,,yang,,nanjing university of posts and telecommunications,2233090131,,,
67512,zhenping,,zhu,,chinese academy of sciences,2097922152,,,
67513,p,,levchenko,,petersburg nuclear physics institute,1844854894,,,
67514,tao,,yan,,,2400501884,,,
67515,alexander,,nikitenko,,imperial college london,2863775872,,,
67516,lincoln,,stein,,university of toronto,2095792263,,,
67517,mark,,stankus,math,california polytechnic state university,184565916,1998,Professor,"B.S., Rensselaer Polytechnic Institute, 1987; Ph.D., University of California, San Diego, 1993."
67518,shengqing,,gu,,harvard university,2885042333,,,
67519,todd,c,mcdevitt,,university of california san francisco,2312192160,,,
67520,w,,hopkins,,cornell university,2608414881,,,
67521,shiqiang,,wan,,hebei university,2134327460,,,
67522,zhong,,liu,,kunming university of science and technology,2624143534,,,
67523,john,a,barth,,oregon state university,2173517999,,,
67524,a,,dangelo,,istituto nazionale di fisica nucleare,3004186809,,,
67525,michael,,black,biology,american university,2159624379,2001,Professor,"B.S., Southwest Missouri State, 1993; Ph.D., Stanford University, 1999."
67526,cheng,,li,,peking university,2516435132,,,
67527,l,,sarycheva,,moscow state university,676872401,,,
67528,ryan,,mueller,,texas a m university,2461548756,,,
67529,j,,smith,,university of chicago,2653405396,,,
67530,marco,,cardaci,,national central university,2974007515,,,
67531,indra,,khaidir,,,2214314209,,,
67532,julie,,rolla,,,2924789987,,,
67533,christopher,,brew,,rutherford appleton laboratory,2951397609,,,
67534,neil,,davies,,university of hawaii,2101297402,,,
67535,ian,g,morgan,,australian national university,2112995579,,,
67536,fan,,yang,math,chinese academy of sciences,2678309118,,,
67537,mohd,fadlee a,rasid,,universiti putra malaysia,1902067970,,,
67538,steven,,wasserbaech,,university of california san diego,2983543043,,,
67539,m,,mokhtar,,universiti putra malaysia,2139209988,,,
67540,francisco,,yumiceva,,florida institute of technology,2978332934,,,
67541,shilong,,piao,,chinese academy of sciences,2032419082,,,
67542,yao,,kang,,chinese academy of sciences,2155364620,,,
67543,mohamad,,adam,,sriwijaya university,2123546892,,,
67544,teng,,yang,,chinese academy of sciences,2461516049,,,
67545,qixia,,wang,,shanghai jiao tong university,2558476565,,,
67546,xilin,,chen,,pacific northwest national laboratory,2187968789,,,
67547,marian,e,robbins,math,california polytechnic state university,2322514207,2004,Professor,"B.A., Agnes Scott College, 1986; M.S., University of Virginia, 1989; Ph.D., 1992."
67548,yoshinori,,yamamoto,,tohoku university,2149990690,,,
67549,jing,,wang,,dalian institute of chemical physics,2702819626,,,
67550,juan,,wu,,qingdao agricultural university,2422915384,,,
67551,matei,,zaharia,,stanford university,2009645378,,,
67552,craig,a,stockwell,,north dakota state university,2031436098,,,
67553,luc,,pape,,eth zurich,2972303705,,,
67554,john,t,jacobs,,raytheon space and airborne systems,2113552733,,,
67555,guochun,,zhao,,university of hong kong,2165522783,,,
67556,chenyang,,li,,china medical university,2135081320,,,
67557,xiaodong,,xie,,peking university,2145796461,,,
67558,michelle,l,gwinn,,j craig venter institute,2157756796,,,
67559,david,,braun,electrical engineering,purdue university,2580726150,1996,Professor,"B.S., Stanford University, 1985; M.S., 1986; Ph.D. University of  California, Santa Barbara, 1991."
67560,christina,c,hicks,,stanford university,2158576007,,,
67561,eric,,brussel,math,emory university,2060435872,2012,Professor,"B.A., University of California, Santa Cruz 1982;  Ph.D., University of California, Los Angeles, 1993."
67562,qiran,,zhao,,china agricultural university,2312651171,,,
67563,jian,,zhang,,pacific northwest national laboratory,2617557412,,,
67564,xianran,,xing,,university of science and technology beijing,2666906021,,,
67565,michael,,mccarthy,,university of california san diego,2461024690,,,
67566,jianbin,,pan,,sun yat sen university,2146517427,,,
67567,tilman,,rohe,,paul scherrer institute,2993996216,,,
67568,sandra,h,south,,university of california los angeles,2308129218,,,
67569,jiang,,lin,,,2743681474,,,
67570,zhentao,,yuan,,kunming university of science and technology,2906341833,,,
67571,wolfram,,erdmann,,paul scherrer institute,2894021067,,,
67572,youming,,lu,,huazhong university of science and technology,2434941392,,,
67573,susan,,lindquist,,massachusetts institute of technology,2149204432,,,
67574,jian,,zhang,,,2818949587,,,
67575,frank,,jordan,,,2118074851,,,
67576,fan,,yang,math,east china normal university,2603925988,,,
67577,jiangsheng,,li,,changsha university,2439004649,,,
67578,harvey,b,newman,,california institute of technology,2626077163,,,
67579,hyunchul,,kim,,korea university,2920694257,,,
67580,gang,,chen,,huawei,2566177268,,,
67581,lihua,,song,,,3007103480,,,
67582,goro,,kato,math,,2665726457,1981,FERP,"B.S., Shizuoka University, Japan, 1972; M.A., West Virginia University, 1974; Ph.D., University of Rochester, 1979."
67583,jian,,zhang,,stanford university,2945991164,,,
67584,michael,,black,biology,,2412331517,2001,Professor,"B.S., Southwest Missouri State, 1993; Ph.D., Stanford University, 1999."
67585,meiling,,li,,shandong jianzhu university 山東建築大學,2802729485,,,
67586,david,,braun,electrical engineering,lawrence livermore national laboratory,2590097935,1996,Professor,"B.S., Stanford University, 1985; M.S., 1986; Ph.D. University of  California, Santa Barbara, 1991."
67587,jeanbaptiste,,sauvan,,ecole polytechnique,2963685905,,,
67588,matthieu,,marionneau,,eth zurich,2994029074,,,
67589,l,,antonelli,,university of notre dame,2977186323,,,
67590,dong,,liu,,wuhan university,2153792017,,,
67591,emine,,gurpinar,,,3008872986,,,
67592,roumyana,,hadjiiska,,austrian academy of sciences,2979054112,,,
67593,jianqiang,,feng,,chinese academy of sciences,2157363754,,,
67594,e,,heller,,,2669625900,,,
67595,jorge,,robles,,university of california davis,2971910701,,,
67596,jiao,,yao,,chinese academy of sciences,2999665206,,,
67597,robert,j,macfarlane,,international institute of minnesota,2059354695,,,
67598,l,,sudic,,,1263944266,,,
67599,v,n,bringi,,colorado state university,2000339538,,,
67600,sophia,k,ruef,,california polytechnic state university,2972500565,,,
67601,christopher,,palmer,,princeton university,2950316632,,,
67602,a,p,siebesma,,royal netherlands meteorological institute,368362077,,,
67603,byeongdu,,lee,,argonne national laboratory,2155823717,,,
67604,c,,bardak,,heidelberg university,2312028773,,,
67605,d,,piccolo,,,2949169778,,,
67606,itsar,bolo,rangka,,,2793357945,,,
67607,dingsheng,,wang,,tsinghua university,2132886152,,,
67608,jianbo,,xiao,,shanghai normal university,2574500496,,,
67609,shiyu,,wang,,chinese academy of sciences,2888188563,,,
67610,qun,,xiao,,,2844934805,,,
67611,wei,,guo,,,2756952733,,,
67612,siqi,,wang,,university of south china,2799682222,,,
67613,fan,,yang,math,national university of singapore,2686010053,,,
67614,begona,de la,cruz,,university of strasbourg,2110079687,,,
67615,albert,v,norstrom,,stockholm resilience centre,2068071112,,,
67616,c,,caillol,,universite libre de bruxelles,2795291338,,,
67617,baojun,,kang,,,2875507402,,,
67618,ryan,d briscoe,runquist,,university of minnesota,1980744403,,,
67619,panfen,,wang,,university of michigan,2130952916,,,
67620,s,,piperov,,bulgarian academy of sciences,3003368153,,,
67621,yanlong,,yu,,,2874786541,,,
67622,gang,,xie,,kunming university of science and technology,2262352622,,,
67623,fan,,yang,math,,2880586485,,,
67624,jim,,agler,,university of california san diego,286343938,,,
67625,heidi,i l,jacobs,,harvard university,2165916418,,,
67626,heather,m,stapleton,,duke university,2027930373,,,
67627,olivia,,boyer,,paris descartes university,2677031685,,,
67628,r,d,petrasso,,massachusetts institute of technology,2422293263,,,
67629,t,,umer,,university of trieste,2612970260,,,
67630,miguel,a,ballicora,,michigan state university,2239677204,,,
67631,hiromichi,,ueno,,sony broadcast professional research laboratories,2099397401,,,
67632,hunter,,glanz,,california polytechnic state university,1989296921,,,
67633,pin,,gao,,lanzhou university,2169389863,,,
67634,gabriela,,aleman,,california polytechnic state university,2111161131,,,
67635,guiyan,,shan,,,2831106868,,,
67636,shikuo,,li,,anhui university,2129707837,,,
67637,emiliana,,tjitra,,national institutes of health,2777105217,,,
67638,ruzhong,,zuo,,hefei university of technology,2137506628,,,
67639,josh,a,steele,,southern california coastal water research project,2199438150,,,
67640,neha,,dwivedi,,case western reserve university,2602812234,,,
67641,yan,,wang,,chinese academy of sciences,2894381907,,,
67642,peigen,,ren,,chinese academy of sciences,2055881558,,,
67643,yongfei,,liu,,chinese academy of sciences,2098414424,,,
67644,t,,pook,,rwth aachen university,1762050908,,,
67645,yongmin,,liang,,lanzhou university,2892383068,,,
67646,mark,j,statham,,kansas state university,1908523884,,,
67647,ivan,,krsul,,university of florida,2779038573,,,
67648,graeme,r,blake,,university of groningen,2305639282,,,
